cnpj,optante_simples,optante_simei
13150549000104,true,true
13456862000175,true,true
13915587000100,true,true
14054226000180,true,true
14089128000188,true,true
14214452000180,true,true
14321585000156,true,true
14328217000130,true,true
14738059000196,true,true
14997510000190,true,true
15105258000120,true,true
15174539000134,true,true
15177286000152,true,true
15339076000113,true,true
15444746000161,true,true
15470921000195,true,true
15477216000110,true,true
15552047000135,true,true
15706463000140,true,true
15738146000106,true,true
16492055000104,true,true
16506787000106,true,true
16716209000196,true,true
16804093000147,true,true
17106883000111,true,true
17205553000183,true,true
17520892000154,true,true
17535351000108,true,true
17565092000150,true,true
17828886000169,true,true
18023537000132,true,true
18025859000110,true,true
18171963000113,true,true
18615280000108,true,true
18621723000173,true,true
18627532000119,true,true
18772098000160,true,true
19086063000130,true,true
19140718000101,true,true
19299931000160,true,true
19634769000190,true,true
19752002000165,true,true
19810095000137,true,true
19930245000146,true,true
19948594000195,true,true
20097109000104,true,true
20108705000134,true,true
20435016000134,true,true
20535862000126,true,true
20673074000104,true,true
20945874000129,true,true
20972252000190,true,true
21030621000198,true,true
21405264000103,true,true
21475851000160,true,true
21661698000166,true,true
21689460000149,true,true
21734029000177,true,true
21894600000110,true,true
21897603000108,true,true
22021327000182,true,true
22033011000100,true,true
22108269000129,true,true
22152804000149,true,true
22291741000101,true,true
22346072000128,true,true
22593612000178,true,true
22618556000189,true,true
22629102000103,true,true
22951281000109,true,true
22953036000122,true,true
23142307000122,true,true
23411164000107,true,true
23430272000127,true,true
23510483000170,true,true
23602992000122,true,true
23658927000119,true,true
23855255000131,true,true
23906071000153,true,true
23933926000135,true,true
24060549000130,true,true
24074547000108,true,true
24076624000150,true,true
24222235000196,true,true
24260759000171,true,true
24350499000125,true,true
24356810000143,true,true
24574718000150,true,true
24674395000176,true,true
24713438000185,true,true
24761885000100,true,true
24898647000140,true,true
24933760000110,true,true
24965374000100,true,true
25059727000175,true,true
25130981000112,true,true
25192310000186,true,true
25239514000125,true,true
25268409000114,true,true
25296303000124,true,true
25312099000198,true,true
25325110000154,true,true
25682074000186,true,true
25967202000138,true,true
25975104000142,true,true
26009842000106,true,true
26148651000117,true,true
26228534000163,true,true
26425147000117,true,true
26469033000179,true,true
26506106000155,true,true
26662230000100,true,true
26796616000104,true,true
26801344000193,true,true
26949003000160,true,true
26991579000195,true,true
27004759000107,true,true
27064421000132,true,true
27072912000125,true,true
27088161000135,true,true
27204540000143,true,true
27227630000150,true,true
27266512000150,true,true
27388678000140,true,true
27472173000169,true,true
27626675000105,true,true
27651867000163,true,true
27669968000161,true,true
27700885000198,true,true
27759666000184,true,true
27800573000156,true,true
27834371000125,true,true
27844217000134,true,true
27847836000182,true,true
27892562000143,true,true
27893702000106,true,true
27899096000128,true,true
27934848000144,true,true
27954598000104,true,true
28126754000101,true,true
28177341000156,true,true
28305792000121,true,true
28447401000103,true,true
28462140000109,true,true
28548896000167,true,true
28567390000103,true,true
28599734000158,true,true
28653969000180,true,true
28741612000154,true,true
28768518000199,true,true
28904127000154,true,true
28979948000150,true,true
29020415000109,true,true
29036448000147,true,true
29050321000182,true,true
29099578000129,true,true
29171414000165,true,true
29173841000182,true,true
29289379000183,true,true
29339358000125,true,true
29505550000144,true,true
29512595000146,true,true
29526410000152,true,true
29575310000116,true,true
29588427000134,true,true
29737612000143,true,true
29747616000102,true,true
29811971000101,true,true
29857325000177,true,true
29870190000180,true,true
29929249000168,true,true
30039587000103,true,true
30195180000175,true,true
30325596000160,true,true
30411062000157,true,true
30460129000143,true,true
30497905000180,true,true
30588460000143,true,true
30673316000105,true,true
30677271000147,true,true
30827291000157,true,true
30877691000177,true,true
30937410000124,true,true
31270522000137,true,true
31337070000163,true,true
31408280000103,true,true
31409401000123,true,true
31623350000138,true,true
31710872000177,true,true
31812022000180,true,true
31864922000170,true,true
31955013000148,true,true
32075854000123,true,true
32338795000139,true,true
32421067000196,true,true
32450125000100,true,true
32487815000133,true,true
32556179000154,true,true
32570942000100,true,true
32573234000114,true,true
32613125000183,true,true
32637236000120,true,true
32704820000150,true,true
32853182000130,true,true
32978723000156,true,true
32988783000150,true,true
32995097000106,true,true
33024059000179,true,true
33036530000149,true,true
33102182000160,true,true
33124243000190,true,true
33173796000133,true,true
33183790000147,true,true
33205639000162,true,true
33223682000150,true,true
33233205000176,true,true
33319969000189,true,true
33359521000199,true,true
33365823000170,true,true
33423737000176,true,true
33554633000109,true,true
33723490000103,true,true
33777722000106,true,true
33851372000180,true,true
33861727000112,true,true
33873345000109,true,true
33924974000110,true,true
33958202000108,true,true
34027231000100,true,true
34053826000130,true,true
34083757000108,true,true
34097240000178,true,true
34168305000129,true,true
34193745000136,true,true
34299496000168,true,true
34313910000146,true,true
34342851000134,true,true
34376363000148,true,true
34405585000141,true,true
34445873000120,true,true
34472672000111,true,true
34553579000131,true,true
34566805000119,true,true
34634690000152,true,true
34653122000107,true,true
34735148000196,true,true
34776726000132,true,true
34823217000113,true,true
34933528000135,true,true
35057862000135,true,true
35061260000151,true,true
35065510000121,true,true
35100043000123,true,true
35169342000114,true,true
35177494000169,true,true
35183496000160,true,true
35219315000109,true,true
35223720000109,true,true
35248215000100,true,true
35292506000104,true,true
35298130000137,true,true
35321548000118,true,true
35405120000153,true,true
35432790000169,true,true
35438424000117,true,true
35473661000119,true,true
35547713000154,true,true
35611398000187,true,true
35625289000119,true,true
35647268000102,true,true
35669972000158,true,true
35678585000188,true,true
35703286000156,true,true
35753348000134,true,true
35869738000174,true,true
35976104000110,true,true
35987533000193,true,true
35993320000174,true,true
35994036000112,true,true
35995960000113,true,true
36008924000181,true,true
36043133000192,true,true
36048137000163,true,true
36079708000127,true,true
36212098000198,true,true
36232103000124,true,true
36233767000108,true,true
36259461000120,true,true
36299621000165,true,true
36304930000186,true,true
36335047000153,true,true
36437632000164,true,true
36457412000100,true,true
36468232000116,true,true
36534952000132,true,true
36552111000158,true,true
36570592000124,true,true
36579392000132,true,true
36586321000167,true,true
36595489000139,true,true
36687670000175,true,true
36691910000105,true,true
36730920000102,true,true
36733165000110,true,true
36807862000178,true,true
36898255000160,true,true
36939542000171,true,true
36954975000104,true,true
37008468000132,true,true
37033574000176,true,true
37043707000195,true,true
37179445000190,true,true
37240312000182,true,true
37343805000148,true,true
37344340000140,true,true
37430623000104,true,true
37463001000182,true,true
37482634000138,true,true
37521132000179,true,true
37611255000109,true,true
37612862000185,true,true
37625338000149,true,true
37644538000149,true,true
37651567000138,true,true
37710227000130,true,true
37714394000150,true,true
37814769000153,true,true
37848414000185,true,true
37866359000156,true,true
37910439000161,true,true
37923393000115,true,true
37937921000195,true,true
37962769000109,true,true
38062567000165,true,true
38072574000148,true,true
38095411000180,true,true
38115835000160,true,true
38123034000146,true,true
38127451000167,true,true
38133927000172,true,true
38158613000124,true,true
38159381000129,true,true
38239648000198,true,true
38276199000158,true,true
38281934000111,true,true
38370541000184,true,true
38374581000102,true,true
38375587000196,true,true
38448095000183,true,true
38449254000164,true,true
38542139000130,true,true
38655561000100,true,true
38891092000110,true,true
38926831000161,true,true
39143496000198,true,true
39235153000153,true,true
39247932000179,true,true
39287166000176,true,true
39404266000135,true,true
39450656000141,true,true
39513365000155,true,true
39601318000163,true,true
39620337000137,true,true
39626786000192,true,true
39664690000119,true,true
39669092000132,true,true
39683328000195,true,true
39733455000151,true,true
39767085000173,true,true
39829026000182,true,true
39901641000152,true,true
39923469000138,true,true
39927095000129,true,true
39961497000140,true,true
39961962000142,true,true
40098039000108,true,true
40099807000148,true,true
40106156000176,true,true
40159977000170,true,true
40174332000107,true,true
40187583000126,true,true
40193985000133,true,true
40246037000119,true,true
40250864000186,true,true
40256491000150,true,true
40280010000142,true,true
40282244000129,true,true
40364031000146,true,true
40364963000199,true,true
40389527000174,true,true
40407810000181,true,true
40435311000106,true,true
40457391000192,true,true
40481783000197,true,true
40507649000118,true,true
40511351000181,true,true
40538067000107,true,true
40551086000165,true,true
40560064000161,true,true
40566282000103,true,true
40590295000118,true,true
40623256000170,true,true
