cnpj,nivel_atividade
42366908000163,MEDIO
42397900000164,MEDIO
42452302000140,MEDIO
42488425000131,MEDIO
42551956000121,MEDIO
42622897000135,MEDIO
42675472000194,MEDIO
42723621000143,MEDIO
42743909000180,MEDIO
42765681000129,MEDIO
42771483000178,MEDIO
42824181000110,MEDIO
42958600000107,MEDIO
42989182000115,MEDIO
43023166000136,MEDIO
43098564000111,MEDIO
43119101000199,MEDIO
43129044000129,MEDIO
43325779000128,MEDIO
43331698000130,MEDIO
43390554000155,MEDIO
43444614000175,MEDIO
43453924000156,MEDIO
43556396000160,MEDIO
43565655000110,MEDIO
43677286000157,MEDIO
43729370000177,MEDIO
43756875000120,MEDIO
43757489000153,MEDIO
43791715000112,MEDIO
43813618000183,MEDIO
43975420000104,MEDIO
44007859000106,MEDIO
44041867000160,MEDIO
44065676000139,MEDIO
44073002000186,MEDIO
44220289000120,MEDIO
44366319000100,MEDIO
44372814000122,MEDIO
44412323000168,MEDIO
44430745000166,MEDIO
44457334000164,MEDIO
44479782000169,MEDIO
44502762000161,MEDIO
44518398000128,MEDIO
44596829000174,MEDIO
44614167000118,MEDIO
44623810000170,MEDIO
44655799000120,MEDIO
44715183000105,MEDIO
44716509000100,MEDIO
44734856000166,MEDIO
44751130000131,MEDIO
44772361000121,MEDIO
44806090000188,MEDIO
44827083000162,MEDIO
44834868000162,MEDIO
44837750000198,MEDIO
44946319000180,MEDIO
44981594000134,MEDIO
45016559000148,MEDIO
45017380000105,MEDIO
45103774000186,MEDIO
45104663000194,MEDIO
45111724000140,MEDIO
45133465000159,MEDIO
45190455000155,MEDIO
45253510000109,MEDIO
45291159000140,MEDIO
45301387000154,MEDIO
45301940000159,MEDIO
45304671000184,MEDIO
45367805000106,MEDIO
45407314000141,MEDIO
45417933000117,MEDIO
45459009000101,MEDIO
45488559000140,MEDIO
45528009000108,MEDIO
45545834000110,MEDIO
45570049000118,MEDIO
47618103001074,MEDIO
48369474000131,MEDIO
56296692000111,MEDIO
58837188000530,MEDIO
66229717000118,MEDIO
75644013000100,MEDIO
77456648000100,MEDIO
79982575000107,MEDIO
81732232000136,MEDIO
86583382000149,MEDIO
88212113080375,MEDIO
94456415005420,MEDIO
94817327000102,MEDIO
10317843000170,MEDIO
10640731000155,MEDIO
10746823000114,MEDIO
10871368000189,MEDIO
10885126000144,MEDIO
11368286000189,MEDIO
11531206000164,MEDIO
11663734000177,MEDIO
11877821000127,MEDIO
11922287000123,MEDIO
11996520000112,MEDIO
12065209000201,MEDIO
12072820000178,MEDIO
12115898000122,MEDIO
12159294000188,MEDIO
12281037000114,MEDIO
12298904000124,MEDIO
12335164000159,MEDIO
12520072000149,MEDIO
12525268000126,MEDIO
12558696000155,MEDIO
12667509000171,MEDIO
12683390000120,MEDIO
12901937000117,MEDIO
13169868000161,MEDIO
13171121000148,MEDIO
13224114000167,MEDIO
13364011000100,MEDIO
13442705000100,MEDIO
13563263000150,MEDIO
13934686000130,MEDIO
14110585000107,MEDIO
14527781000181,MEDIO
14541561000102,MEDIO
14738712000117,MEDIO
14776142000150,MEDIO
14885417000193,MEDIO
14895698000165,MEDIO
15079214000172,MEDIO
15126437002359,MEDIO
15145079000116,MEDIO
15393777000130,MEDIO
15489254000192,MEDIO
15749634000119,MEDIO
15914408000146,MEDIO
16518093000180,MEDIO
16676520000159,MEDIO
16769448000104,MEDIO
16811931000100,MEDIO
16836520000179,MEDIO
16863591000160,MEDIO
16970820000146,MEDIO
16974526000102,MEDIO
17014254000161,MEDIO
17033890000130,MEDIO
17222305000140,MEDIO
17238517000116,MEDIO
17351379000187,MEDIO
17360527000120,MEDIO
17368248000102,MEDIO
17429693000135,MEDIO
17480952000152,MEDIO
17569507000163,MEDIO
17599565000130,MEDIO
17731379000102,MEDIO
17772274000100,MEDIO
17920329000254,MEDIO
17932735000156,MEDIO
18002506000103,MEDIO
18116630000191,MEDIO
18288087000100,MEDIO
18411208000240,MEDIO
18432988000123,MEDIO
18458119000178,MEDIO
18660321000188,MEDIO
18685582000152,MEDIO
18765342000168,MEDIO
18846918000111,MEDIO
19234491000163,MEDIO
19587033000108,MEDIO
19644303000175,MEDIO
19681144000189,MEDIO
19740895000129,MEDIO
19982499000108,MEDIO
19995481000140,MEDIO
20204390000129,MEDIO
20278874000112,MEDIO
20304752000153,MEDIO
20449181000145,MEDIO
20816511000193,MEDIO
20854659000112,MEDIO
20862621000191,MEDIO
20972106000164,MEDIO
20973195000163,MEDIO
21099749000108,MEDIO
21190553000124,MEDIO
21233299000102,MEDIO
21448148000163,MEDIO
21466969000122,MEDIO
21572165000108,MEDIO
21588762000120,MEDIO
21590867000114,MEDIO
21802044000105,MEDIO
21819769000106,MEDIO
21834419000119,MEDIO
22129976000100,MEDIO
22151675000174,MEDIO
22479837000106,MEDIO
22538171000101,MEDIO
22739017000106,MEDIO
22823682000175,MEDIO
22873858000101,MEDIO
23008064000134,MEDIO
23169309000105,MEDIO
23433423000109,MEDIO
23586424000185,MEDIO
23622387000113,MEDIO
23759009000186,MEDIO
23763909000105,MEDIO
23827295000170,MEDIO
24230275000180,MEDIO
24234427000112,MEDIO
24356221000165,MEDIO
24409635000105,MEDIO
24414449000164,MEDIO
24455029000126,MEDIO
24536256000186,MEDIO
24615682000105,MEDIO
24648620000108,MEDIO
24758709000119,MEDIO
24839245000175,MEDIO
24903444000367,MEDIO
24923124000107,MEDIO
24937980000111,MEDIO
24993627000159,MEDIO
25008953000127,MEDIO
25061638000163,MEDIO
25119224000148,MEDIO
25190676000116,MEDIO
25212421000107,MEDIO
25454305000102,MEDIO
25650383003785,MEDIO
25914235002163,MEDIO
26039134000100,MEDIO
26041776000143,MEDIO
26106840000127,MEDIO
26156736000147,MEDIO
26179618000154,MEDIO
26243255000179,MEDIO
26283639000115,MEDIO
26350436000102,MEDIO
26363847000124,MEDIO
26380812000101,MEDIO
26439834000191,MEDIO
26460530000106,MEDIO
26581958000107,MEDIO
26633885000150,MEDIO
26647886000153,MEDIO
26661898000132,MEDIO
26665545000100,MEDIO
26863029000190,MEDIO
26990709000175,MEDIO
27087885000164,MEDIO
27165522000108,MEDIO
27197888017550,MEDIO
27342290000108,MEDIO
27418511000184,MEDIO
27436501000171,MEDIO
27566886000191,MEDIO
27598207000166,MEDIO
27676382000124,MEDIO
27723883000114,MEDIO
27731416000136,MEDIO
27755003000191,MEDIO
27765879000119,MEDIO
27800398000105,MEDIO
27907910000109,MEDIO
27935312000143,MEDIO
27937336000131,MEDIO
28078774000154,MEDIO
28101010000132,MEDIO
28123264000151,MEDIO
28414010000192,MEDIO
28455831000177,MEDIO
28520745000109,MEDIO
28591103000192,MEDIO
28595151000159,MEDIO
28702825000177,MEDIO
28998398000116,MEDIO
29068266000158,MEDIO
29171677000174,MEDIO
29237049000144,MEDIO
29375030000164,MEDIO
29683579000116,MEDIO
29684516000184,MEDIO
29740108000100,MEDIO
29760890000111,MEDIO
29977473000125,MEDIO
30045685000153,MEDIO
30162520000161,MEDIO
30183670000151,MEDIO
30190226000163,MEDIO
30220615000194,MEDIO
30227533000171,MEDIO
30289470000188,MEDIO
30398048000160,MEDIO
30558771000160,MEDIO
30974318000134,MEDIO
31094223000199,MEDIO
31113703000150,MEDIO
31120064000150,MEDIO
31132836000173,MEDIO
31150409000118,MEDIO
31492504000108,MEDIO
31543203000158,MEDIO
31608614000184,MEDIO
31690559000114,MEDIO
31908921000180,MEDIO
31988218000200,MEDIO
32079958000106,MEDIO
32090323000100,MEDIO
32101442000110,MEDIO
32123969000146,MEDIO
32250336000107,MEDIO
32291232000132,MEDIO
32333290000181,MEDIO
32386497000114,MEDIO
32391990000122,MEDIO
32398560000132,MEDIO
32491017000185,MEDIO
32558292000179,MEDIO
32590941000119,MEDIO
32634575000152,MEDIO
32642467000121,MEDIO
32707629000162,MEDIO
32957798000150,MEDIO
33068562000126,MEDIO
33175776000100,MEDIO
33192462000107,MEDIO
33279760000139,MEDIO
33330631000128,MEDIO
33337755000135,MEDIO
33402940000166,MEDIO
33488376000146,MEDIO
33499175000144,MEDIO
33620166000160,MEDIO
33740995000186,MEDIO
33782615000176,MEDIO
33851951000123,MEDIO
33950731000157,MEDIO
33962129000130,MEDIO
33974222000164,MEDIO
34002326000170,MEDIO
34136626000141,MEDIO
34224916000147,MEDIO
34294172000137,MEDIO
34319029000152,MEDIO
34445764000102,MEDIO
34537235000139,MEDIO
34696455000105,MEDIO
34753357000162,MEDIO
34816449000144,MEDIO
35294220000150,MEDIO
35296595000159,MEDIO
35469561000119,MEDIO
35508749000129,MEDIO
35609953000136,MEDIO
35686837000110,MEDIO
35720677000189,MEDIO
35754551000125,MEDIO
35782414000102,MEDIO
35879735000111,MEDIO
35924284000197,MEDIO
36007951000130,MEDIO
36033393000187,MEDIO
36080998000200,MEDIO
36127286000118,MEDIO
36159609000155,MEDIO
36222546000134,MEDIO
36244088000134,MEDIO
36380005000134,MEDIO
36420642000197,MEDIO
36440515000150,MEDIO
36462069000184,MEDIO
36558342000179,MEDIO
36590631000155,MEDIO
36683735000104,MEDIO
36687032000154,MEDIO
36701520000179,MEDIO
36724670000106,MEDIO
36732328000140,MEDIO
36803701000106,MEDIO
36939438000187,MEDIO
36942595000141,MEDIO
37078831000196,MEDIO
37086000000166,MEDIO
37222284000170,MEDIO
37223552000179,MEDIO
37268144000133,MEDIO
37272886000132,MEDIO
37311488000188,MEDIO
37326007000108,MEDIO
37453074000193,MEDIO
37504888000100,MEDIO
37514004000106,MEDIO
37522440000119,MEDIO
37675897000163,MEDIO
37701127000148,MEDIO
37725572000148,MEDIO
37759853000111,MEDIO
37980112000166,MEDIO
37995296000138,MEDIO
38000083000191,MEDIO
38068036000180,MEDIO
38186216000166,MEDIO
38229532000178,MEDIO
38438217000150,MEDIO
38485221000170,MEDIO
38485361000148,MEDIO
38624488000109,MEDIO
38636461000128,MEDIO
38660145000191,MEDIO
38730965000102,MEDIO
38821731000170,MEDIO
38950606000160,MEDIO
39247750000106,MEDIO
39332500000166,MEDIO
39452932000100,MEDIO
39488672000123,MEDIO
39499433000179,MEDIO
39541345000198,MEDIO
39582912000154,MEDIO
39729417000125,MEDIO
39731785000108,MEDIO
39870242000171,MEDIO
39890292000110,MEDIO
40024351000157,MEDIO
40025347000103,MEDIO
40074949000150,MEDIO
40093268000130,MEDIO
40288373000124,MEDIO
40290457000100,MEDIO
40310300000191,MEDIO
40361486000108,MEDIO
40371604000169,MEDIO
40393905000193,MEDIO
40436957000108,MEDIO
40480059000149,MEDIO
40497623000136,MEDIO
40628302000123,MEDIO
40702948000103,MEDIO
40715287000150,MEDIO
40749271000169,MEDIO
40786312000197,MEDIO
40797123000110,MEDIO
40968222000117,MEDIO
41007293000116,MEDIO
41011880000189,MEDIO
41025551000197,MEDIO
41065618000117,MEDIO
41099216000133,MEDIO
41151792000182,MEDIO
41168313000130,MEDIO
41181628000118,MEDIO
41278118000163,MEDIO
41363891000128,MEDIO
41404664000101,MEDIO
41444582000182,MEDIO
41479802000103,MEDIO
41504983000180,MEDIO
41519424000144,MEDIO
41660988000100,MEDIO
41701084000178,MEDIO
41733737000109,MEDIO
41792266000100,MEDIO
41829221000154,MEDIO
41907348000144,MEDIO
41966659000184,MEDIO
42006401000107,MEDIO
42031355000198,MEDIO
42121206000110,MEDIO
42228223000150,MEDIO
42256423000117,MEDIO
42360113000148,MEDIO
42450034000128,MEDIO
42487844000159,MEDIO
42530870000112,MEDIO
42752536000103,MEDIO
42759949000110,MEDIO
42763982000113,MEDIO
42821544000164,MEDIO
42914709000142,MEDIO
42945803000169,MEDIO
43112470000150,MEDIO
43119559000148,MEDIO
43471963000186,MEDIO
43497741000132,MEDIO
43510770000197,MEDIO
43514818000135,MEDIO
43534190000130,MEDIO
43547105000178,MEDIO
43601916000100,MEDIO
43627698000182,MEDIO
43639300000128,MEDIO
43641843000180,MEDIO
43864597000125,MEDIO
43876690000150,MEDIO
43915520000137,MEDIO
43954168000149,MEDIO
43987368000106,MEDIO
43991729000180,MEDIO
44020532000166,MEDIO
44026077000106,MEDIO
44031485000156,MEDIO
44129739000173,MEDIO
44177377000196,MEDIO
44252858000119,MEDIO
44319856000108,MEDIO
44379067000154,MEDIO
44459823000155,MEDIO
44477441000154,MEDIO
44490291000119,MEDIO
44505193000108,MEDIO
44631616000136,MEDIO
44635307000134,MEDIO
44651782000102,MEDIO
44665129000194,MEDIO
44760124000140,MEDIO
44779610000100,MEDIO
44832729000108,MEDIO
44840564000108,MEDIO
44896838000180,MEDIO
44905665000110,MEDIO
44955446000145,MEDIO
44990676000145,MEDIO
44995915000150,MEDIO
45031789000186,MEDIO
45145837000167,MEDIO
45197403000100,MEDIO
45244385000170,MEDIO
45275082000115,MEDIO
45351521000121,MEDIO
45391765000138,MEDIO
45396573000114,MEDIO
45525549000138,MEDIO
45574067000178,MEDIO
47103106000184,MEDIO
52479821000156,MEDIO
54485008000114,MEDIO
60572955000145,MEDIO
61156659000126,MEDIO
67883074000194,MEDIO
70217419000185,MEDIO
74137126000149,MEDIO
76994177000201,MEDIO
81867103000155,MEDIO
94086352000155,MEDIO
95627196000589,MEDIO
10288525000128,MEDIO
10350260000140,MEDIO
10473648000139,MEDIO
10556350000192,MEDIO
10648969000127,MEDIO
10797673000330,MEDIO
10859506000457,MEDIO
10871162000159,MEDIO
10882377000175,MEDIO
11081580000105,MEDIO
11107634000164,MEDIO
11126268000190,MEDIO
11126512000115,MEDIO
11222706000114,MEDIO
11440727000106,MEDIO
11754453000120,MEDIO
11954058000190,MEDIO
11992440000199,MEDIO
11995680000147,MEDIO
12181987000177,MEDIO
12309610000150,MEDIO
12338290000167,MEDIO
12782258000176,MEDIO
12978849000113,MEDIO
13072723000148,MEDIO
13074681000184,MEDIO
13089603000153,MEDIO
13090411000167,MEDIO
13108534000188,MEDIO
13265466000160,MEDIO
13270520000166,MEDIO
13280226000135,MEDIO
13289535000176,MEDIO
13595752000194,MEDIO
13783861000135,MEDIO
13823709000139,MEDIO
13941310000152,MEDIO
13983534000127,MEDIO
14050547000106,MEDIO
14144294000130,MEDIO
14190046000125,MEDIO
14244832000168,MEDIO
14470973000107,MEDIO
14638700000110,MEDIO
14662446000196,MEDIO
15071811000150,MEDIO
15082545000161,MEDIO
15114867000145,MEDIO
15180155000124,MEDIO
15219800000175,MEDIO
15503500000113,MEDIO
15531820000187,MEDIO
15565262000170,MEDIO
15735101000188,MEDIO
15735891000100,MEDIO
15777425000189,MEDIO
15864760000114,MEDIO
16512901000100,MEDIO
16620352000180,MEDIO
16670085088494,MEDIO
16797216000160,MEDIO
16854260000164,MEDIO
16923956000103,MEDIO
17049967000160,MEDIO
17060105000139,MEDIO
17071921000148,MEDIO
17321816000110,MEDIO
17368182000150,MEDIO
17495818000125,MEDIO
17577056000106,MEDIO
17611555000172,MEDIO
17634526000126,MEDIO
17724814000171,MEDIO
17735387000127,MEDIO
18152001000117,MEDIO
18190172000130,MEDIO
18258831000123,MEDIO
18787479000113,MEDIO
18972351000120,MEDIO
19026013000168,MEDIO
19249745000117,MEDIO
19412947000138,MEDIO
19481706000140,MEDIO
19529225000168,MEDIO
19917299000171,MEDIO
19968644000104,MEDIO
19985424000180,MEDIO
20050096000100,MEDIO
20154884000146,MEDIO
20158249000137,MEDIO
20242298000153,MEDIO
20278589000100,MEDIO
20431395000275,MEDIO
20742859000183,MEDIO
20791139000108,MEDIO
20956508000175,MEDIO
20985267000192,MEDIO
21059302000105,MEDIO
21315308000104,MEDIO
21326872000114,MEDIO
21483889000185,MEDIO
21558065000127,MEDIO
21736463000196,MEDIO
21936342000198,MEDIO
22104617000190,MEDIO
22143634000136,MEDIO
22258042000160,MEDIO
22260328000180,MEDIO
22294962000133,MEDIO
22297387000122,MEDIO
22303211000136,MEDIO
22394338000108,MEDIO
22437137000140,MEDIO
22578542000189,MEDIO
22589970000107,MEDIO
22682382000113,MEDIO
22732714000127,MEDIO
22744286000152,MEDIO
22808515000155,MEDIO
22864238000106,MEDIO
22866593000106,MEDIO
22923535000177,MEDIO
22966153000120,MEDIO
23183992000135,MEDIO
23313395000188,MEDIO
23340024000195,MEDIO
23358859000172,MEDIO
23371502000124,MEDIO
23381731000120,MEDIO
23390635000148,MEDIO
23595402000181,MEDIO
23783278000188,MEDIO
23854989000104,MEDIO
24125728000108,MEDIO
24173789000140,MEDIO
24185112000122,MEDIO
24202570000122,MEDIO
24342033000188,MEDIO
24449288000144,MEDIO
24546569000115,MEDIO
24628866000100,MEDIO
25250995000170,MEDIO
25278431000145,MEDIO
25424675000199,MEDIO
26203493000150,MEDIO
26412583000151,MEDIO
26672845000117,MEDIO
26866478000192,MEDIO
27016599000108,MEDIO
27089356000108,MEDIO
27177032000113,MEDIO
27228664000169,MEDIO
27330909000164,MEDIO
27411537000109,MEDIO
27479447000141,MEDIO
27512936000158,MEDIO
27537912000153,MEDIO
27561897000189,MEDIO
27718578000134,MEDIO
27917575000200,MEDIO
27944498000105,MEDIO
28059201000183,MEDIO
28081287000140,MEDIO
28266616000128,MEDIO
28278501000153,MEDIO
28353550000103,MEDIO
28702791000110,MEDIO
28727497000163,MEDIO
28833062000101,MEDIO
28849498000180,MEDIO
28855836000197,MEDIO
28891179000133,MEDIO
29307080000104,MEDIO
29463124000195,MEDIO
29648207000159,MEDIO
29753676000138,MEDIO
29816625000108,MEDIO
29821422000100,MEDIO
29896965000196,MEDIO
29909499000136,MEDIO
29938687000192,MEDIO
29994133000293,MEDIO
30145557000181,MEDIO
30168414000195,MEDIO
30211392000107,MEDIO
30249121000132,MEDIO
30285485000178,MEDIO
30300195000156,MEDIO
30306107000123,MEDIO
30346425000118,MEDIO
30368626000116,MEDIO
30430472000145,MEDIO
30473817000148,MEDIO
30655009000100,MEDIO
30708086000172,MEDIO
30738638000195,MEDIO
30759312000144,MEDIO
30949884000196,MEDIO
30988886000194,MEDIO
31057181000116,MEDIO
31111392000190,MEDIO
31440072000183,MEDIO
31554844000108,MEDIO
31606159000188,MEDIO
31608988000108,MEDIO
31637438000109,MEDIO
31728344000145,MEDIO
31748744000112,MEDIO
31764797000127,MEDIO
31767988000142,MEDIO
31847088000105,MEDIO
31853524000159,MEDIO
31865384000139,MEDIO
31886589000109,MEDIO
32039446000116,MEDIO
32041918000256,MEDIO
32122581000120,MEDIO
32195502000101,MEDIO
32234291000179,MEDIO
32310709000180,MEDIO
32319976000118,MEDIO
32340033000177,MEDIO
32378310000130,MEDIO
32427786000114,MEDIO
32529326000105,MEDIO
32561658000169,MEDIO
32571221000106,MEDIO
32808022000179,MEDIO
32938883000171,MEDIO
32962724000102,MEDIO
33012748000163,MEDIO
33076667000127,MEDIO
33089262000123,MEDIO
33303139000163,MEDIO
33345046000100,MEDIO
33424104000182,MEDIO
33432258000116,MEDIO
33443846000155,MEDIO
33520591000187,MEDIO
33544762000108,MEDIO
33649642000175,MEDIO
33693691000105,MEDIO
33732038000108,MEDIO
33940174000193,MEDIO
33947542000125,MEDIO
34050569000183,MEDIO
34071657000161,MEDIO
34235215000103,MEDIO
34346156000140,MEDIO
34370751000111,MEDIO
34383023000144,MEDIO
34453473000166,MEDIO
34454342000101,MEDIO
34487142000147,MEDIO
34513704000180,MEDIO
34630955000144,MEDIO
34680239000171,MEDIO
34792354000138,MEDIO
34912700000255,MEDIO
35015050000127,MEDIO
35028299000177,MEDIO
35118259000116,MEDIO
35285110000121,MEDIO
35485985000177,MEDIO
35553222000116,MEDIO
35753861000125,MEDIO
35922795000170,MEDIO
35970124000184,MEDIO
36007549000155,MEDIO
36172174000189,MEDIO
36230416000143,MEDIO
36299767000100,MEDIO
36356994000120,MEDIO
36443094000110,MEDIO
36485248000137,MEDIO
36486155000127,MEDIO
36591104000165,MEDIO
36592344000184,MEDIO
36634441000192,MEDIO
36646878000146,MEDIO
36647502000156,MEDIO
36689250000128,MEDIO
36713387000170,MEDIO
36720656000126,MEDIO
36731335000127,MEDIO
36742894000132,MEDIO
36804749000139,MEDIO
36863108000155,MEDIO
36976002000168,MEDIO
36997136000165,MEDIO
37058735000186,MEDIO
37153018000133,MEDIO
37218216000138,MEDIO
37245477000147,MEDIO
37292340000143,MEDIO
37434411000103,MEDIO
37481984000180,MEDIO
37498659000120,MEDIO
37566807000104,MEDIO
37572586000179,MEDIO
37577551000122,MEDIO
37696605000179,MEDIO
37696769000104,MEDIO
37742008000133,MEDIO
37754438000175,MEDIO
37784735000163,MEDIO
37849014000194,MEDIO
37944455000175,MEDIO
38049863000126,MEDIO
38097231000138,MEDIO
38265861000174,MEDIO
38284017000190,MEDIO
38284091000107,MEDIO
38320810000106,MEDIO
38362361000150,MEDIO
38365212000145,MEDIO
38453790000133,MEDIO
38499144000107,MEDIO
38504892000130,MEDIO
38539336000108,MEDIO
38542413000170,MEDIO
38612142000182,MEDIO
38729176000151,MEDIO
38947531000169,MEDIO
39255634000120,MEDIO
39331284000134,MEDIO
39334798000143,MEDIO
39471472000168,MEDIO
39473462000161,MEDIO
39508111000149,MEDIO
39544933000185,MEDIO
39556751000124,MEDIO
39559176000113,MEDIO
39631962000184,MEDIO
39633756000103,MEDIO
39646119000171,MEDIO
39665830000173,MEDIO
39753987000150,MEDIO
39927209000130,MEDIO
39932848000194,MEDIO
39942455000161,MEDIO
39951244000195,MEDIO
40104528000206,MEDIO
40107071000102,MEDIO
40108559000154,MEDIO
40141659000182,MEDIO
40169288000147,MEDIO
40256297000175,MEDIO
40285901000191,MEDIO
40292375000197,MEDIO
40298567000100,MEDIO
40314662000150,MEDIO
40320073000185,MEDIO
40417350000172,MEDIO
40419906000160,MEDIO
40465321000186,MEDIO
40479807000173,MEDIO
40500206000103,MEDIO
40523374000106,MEDIO
40530561000117,MEDIO
40555460000109,MEDIO
40697517000104,MEDIO
40756807000173,MEDIO
40802640000130,MEDIO
40854594000112,MEDIO
40987547000147,MEDIO
41015754000100,MEDIO
41121192000171,MEDIO
41142014000127,MEDIO
41151471000188,MEDIO
41182037000165,MEDIO
41216571000145,MEDIO
41279497000106,MEDIO
41281181000159,MEDIO
41315989000100,MEDIO
41327629000128,MEDIO
41480273000168,MEDIO
41481737000150,MEDIO
41544936000160,MEDIO
41582077000102,MEDIO
41650517000103,MEDIO
41651755000133,MEDIO
41694320000176,MEDIO
41695851000183,MEDIO
41698761000146,MEDIO
41703037000244,MEDIO
41722502000103,MEDIO
41804508000120,MEDIO
41812444000109,MEDIO
41821413000114,MEDIO
41823441000170,MEDIO
41864016000120,MEDIO
41878815000155,MEDIO
41956483000180,MEDIO
42087136000120,MEDIO
42106540000102,MEDIO
42241271000189,MEDIO
42246874000173,MEDIO
42356312000182,MEDIO
42374175000370,MEDIO
42507007000144,MEDIO
42526706000131,MEDIO
42665837000108,MEDIO
42675590000100,MEDIO
42696586000110,MEDIO
42718058000115,MEDIO
42758229000130,MEDIO
42805585000167,MEDIO
42838994000160,MEDIO
42875159000108,MEDIO
42921293000190,MEDIO
42926139000100,MEDIO
42968483000162,MEDIO
43021957000127,MEDIO
43051691000165,MEDIO
43052429000135,MEDIO
43112677000124,MEDIO
43115126000114,MEDIO
43344504000131,MEDIO
43354813000192,MEDIO
43368889000177,MEDIO
43432523000110,MEDIO
43484947000128,MEDIO
43583112000125,MEDIO
43751435000180,MEDIO
43904714000137,MEDIO
44011950000197,MEDIO
